energy,tempo,danceability,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,uri,track_id,track_name,instrumentalness,mode,key,duration_ms,acousticness,type,genre,plot
0.551,113.535,0.748,-9.054,0.0943,0.65,Stevie Wonder,4,0.0239,74,spotify:track:6RNDeRnWsRMjPdNVgupZCs,6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,1.57e-06,1,1,262240,0.243,music,"korean,drama","""I Just Called To Say I Love You""는 따뜻하고 부드러운 분위기를 지닌 곡입니다. 중간 정도의 에너지를 가지고 있으며, 사랑의 감정을 전하는 데 적합한 경쾌한 리듬과 높은 댄스 가능성을 보여줍니다. 장조로 구성되어 있어 긍정적이고 희망적인 느낌을 주며, 잔잔한 멜로디 속에서 사랑의 메시지가 부드럽게 전달됩니다."
0.725,105.016,0.711,-8.315,0.11,0.53,Omah Lay,4,0.0941,74,spotify:track:1wADwLSkYhrSmy4vdy6BRn,1wADwLSkYhrSmy4vdy6BRn,soso,0.129,0,3,183057,0.424,music,"latin,afro-latin","이 곡은 중간 템포의 리드미컬한 비트와 함께, 에너지가 넘치는 분위기를 자아냅니다. 약간의 우울함이 느껴지는 단조의 멜로디가 감정적인 깊이를 더하며, 댄스하기 좋은 요소들이 잘 결합되어 있습니다. 전체적으로 세련된 아프로-라틴 사운드가 매력적으로 펼쳐져, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 곡입니다."
0.615,84.07,0.775,-5.682,0.0595,0.918,Dhanda Nyoliwala,4,0.368,74,spotify:track:1dFrZr9eMUsFqeag04ClqD,1dFrZr9eMUsFqeag04ClqD,Russian Bandana,0.0,0,1,197143,0.304,music,"hip-hop,desi","""Russian Bandana""는 중간 정도의 에너지를 지닌 곡으로, 경쾌한 비트와 함께 댄스하기 좋은 분위기를 자아냅니다. 밝은 감정을 전달하는 높은 발란스와 함께, 약간의 음산함이 느껴지는 단조의 멜로디가 독특한 매력을 더합니다. 전체적으로는 리드미컬하면서도 세련된 느낌이 강해, 듣는 이로 하여금 자연스럽게 몸을 흔들게 만드는 곡입니다."
0.588,144.636,0.424,-5.455,0.298,0.193,Coldplay,4,0.0278,74,spotify:track:2nvC4i2aMo4CzRjRflysah,2nvC4i2aMo4CzRjRflysah,In My Place,4.95e-06,1,9,226680,0.0553,music,"rock,alternative","""In My Place""는 중간 정도의 에너지를 가진 곡으로, 감정적으로 깊이 있는 분위기를 자아냅니다. 낮은 발랄함과 함께 약간의 우울함이 느껴지며, 빠른 템포와 함께 강렬한 록 사운드가 특징입니다. 전체적으로는 희망적인 장조의 멜로디가 감정의 복잡함을 잘 표현하고 있어, 듣는 이에게 깊은 여운을 남깁니다."
0.527,77.499,0.824,-5.506,0.368,0.212,A$AP Rocky,4,0.118,74,spotify:track:5xMjhZKSo8yh5r9b5vrYRr,5xMjhZKSo8yh5r9b5vrYRr,Tailor Swif,0.0,1,8,155391,0.149,music,"hip-hop,modern","""Tailor Swif""는 중간 정도의 에너지를 지닌 곡으로, 리드미컬한 비트와 함께 댄스하기 좋은 요소들이 돋보입니다. 그러나 전체적으로는 다소 우울한 분위기를 풍기며, 감정적으로 깊이 있는 느낌을 줍니다. 느긋한 템포와 함께 주요 음계에서의 밝은 조화가 독특한 매력을 발산하며, 청자를 사로잡는 매혹적인 요소가 있습니다."
0.928,172.656,0.614,-4.806,0.0845,0.879,*NSYNC,4,0.0516,74,spotify:track:4r8lRYnoOGdEi6YyI5OC1o,4r8lRYnoOGdEi6YyI5OC1o,Bye Bye Bye,0.00104,0,8,200560,0.0408,music,"pop,throwback","""Bye Bye Bye""는 강렬한 에너지를 가진 곡으로, 빠른 템포와 함께 경쾌한 비트가 돋보입니다. 비록 단조로 구성되어 있지만, 밝은 감정이 느껴지는 멜로디와 함께 고조되는 리듬이 청중을 사로잡습니다. 댄스하기 좋은 요소가 가득한 이 곡은 과거의 향수를 불러일으키며, 듣는 이로 하여금 활기찬 기분을 느끼게 합니다."
0.509,119.869,0.898,-7.973,0.0876,0.727,Rex Orange County,4,0.062,74,spotify:track:1gH1h30wkQdd9zhY3j7a8T,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,0.0,1,5,181507,0.391,music,"rock,feel-good","""THE SHADE""는 경쾌한 리듬과 긍정적인 에너지를 지닌 곡으로, 듣는 이에게 기분 좋은 감정을 선사합니다. 중간 정도의 에너지를 유지하면서도 댄스하기 좋은 비트가 돋보이며, 장조의 밝은 분위기가 더해져 활기찬 느낌을 줍니다. 전체적으로 편안하면서도 즐거운 순간을 만들어주는, 기분이 좋아지는 록 사운드입니다."
0.535,103.644,0.707,-19.793,0.0884,0.641,Bee Gees,4,0.0436,74,spotify:track:4UDmDIqJIbrW0hMBQMFOsM,4UDmDIqJIbrW0hMBQMFOsM,Stayin' Alive,0.00615,0,10,92867,0.113,music,"pop,throwback","""Stayin' Alive""는 경쾌한 비트와 함께 중간 정도의 에너지를 지닌 곡으로, 댄스하기에 적합한 분위기를 자아냅니다. 약간의 우울함이 느껴지는 단조의 멜로디가 독특한 매력을 더하며, 전체적으로는 긍정적인 감정을 불러일으키는 요소가 강합니다. 이 곡은 70년대의 향수를 느끼게 하면서도 현대적인 감각을 잃지 않고, 사람들을 춤추게 만드는 힘이 있습니다."
0.765,174.021,0.691,-4.727,0.203,0.855,"Anuel AA, Bad Bunny",4,0.111,74,spotify:track:06s3QtMJVXw1AJX3UfvZG1,06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,3.29e-06,1,8,246000,0.464,music,"latin,reggaeton","""Hasta Que Dios Diga""는 경쾌하고 활기찬 분위기를 지닌 곡입니다. 에너지가 넘치고 긍정적인 감정을 불러일으키는 발라드로, 댄스하기에 적합한 리듬과 매력적인 멜로디가 특징입니다. 빠른 템포와 함께 장조의 밝은 조화가 어우러져, 듣는 이로 하여금 즐거운 기분을 느끼게 합니다."
0.598,83.836,0.55,-5.402,0.0955,0.543,"Bad Bunny, Mora",4,0.0831,74,spotify:track:5J7teKIJGtqVypgYI6sqXj,5J7teKIJGtqVypgYI6sqXj,Una Vez,2.58e-06,0,11,232496,0.132,music,"latin,reggaeton","""Una Vez""는 중간 정도의 에너지를 지닌 곡으로, 감정적으로 깊이 있는 분위기를 자아냅니다. 느긋한 템포와 함께 약간의 우울함이 느껴지는 단조의 조화가 독특한 매력을 더하며, 리드미컬한 비트가 댄스하기에 적당한 요소를 제공합니다. 전체적으로는 감성적이면서도 경쾌한 요소가 공존하는 곡으로, 듣는 이에게 여운을 남기는 느낌을 줍니다."
0.892,97.008,0.791,-2.58,0.0609,0.916,"Ryan Castro, Peso Pluma, SOG",4,0.0521,74,spotify:track:2hn2zOA2XFlv6DSmesylrL,2hn2zOA2XFlv6DSmesylrL,QUEMA,0.000355,1,0,150619,0.0509,music,"latin,reggaeton","""QUEMA""는 강렬한 에너지를 지닌 곡으로, 경쾌한 리듬과 함께 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 매력이 있습니다. 밝고 긍정적인 분위기의 장조로 구성되어 있어, 파티나 축제와 같은 즐거운 순간에 잘 어울립니다. 다소 느긋한 템포 속에서도 높은 댄스 가능성을 지니고 있어, 사람들을 끌어모으는 힘이 느껴집니다."
0.578,124.005,0.916,-6.275,0.113,0.192,Future,4,0.124,74,spotify:track:2jnezASa7o0lP6aif6VrIf,2jnezASa7o0lP6aif6VrIf,TEFLON DON,0.00402,1,11,159894,0.00349,music,"hip-hop,modern","""TEFLON DON""은 강렬한 에너지를 지닌 곡으로, 리드미컬한 비트와 높은 댄스 가능성이 돋보입니다. 전체적으로 경쾌한 분위기를 유지하면서도, 낮은 발랄함(valence)으로 인해 다소 어두운 느낌을 전달합니다. 이 곡은 현대적인 힙합의 특성을 잘 살리며, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 매력을 지니고 있습니다."
0.954,128.016,0.627,-4.804,0.292,0.312,"Alex Gaudino, Crystal Waters",4,0.0425,74,spotify:track:5TmFTHZp7HjBXjjsFvCY6h,5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria - Radio Edit,0.000814,1,2,223112,0.0015,music,"pop,throwback","""Destination Calabria - Radio Edit""는 강렬한 에너지를 지닌 곡으로, 빠른 비트와 경쾌한 리듬이 특징입니다. 다소 어두운 감정을 느낄 수 있는 발라드와는 달리, 이 곡은 밝은 장조로 구성되어 있어 파티 분위기를 연출합니다. 댄스하기 좋은 템포와 함께, 전반적으로 활기차고 신나는 느낌을 주며, 듣는 이로 하여금 몸을 움직이게 만드는 매력을 지니고 있습니다."
0.853,108.016,0.731,-4.219,0.268,0.605,Backstreet Boys,4,0.0363,74,spotify:track:1di1BEgJYzPvXUuinsYJGP,1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,0.0,0,10,225360,0.0352,music,"pop,throwback","""Everybody (Backstreet's Back)""는 강렬한 에너지를 지닌 곡으로, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 매력이 있습니다. 약간의 우울함이 느껴지는 단조의 분위기 속에서도 경쾌한 비트와 댄스 가능성이 높아, 파티나 모임에서 활기를 더해줄 수 있는 트랙입니다. 전체적으로는 복고풍의 팝 사운드가 돋보이며, 중독성 있는 멜로디가 특징입니다."
0.842,111.038,0.625,-5.285,0.181,0.26,Madonna,4,0.0376,74,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,2.12e-05,1,5,342680,0.264,music,"pop,throwback","""Like a Prayer""는 강렬한 에너지를 지닌 곡으로, 듣는 이에게 깊은 감정을 불러일으킵니다. 비록 장조로 밝은 느낌을 주지만, 낮은 발란스 수치는 곡에 약간의 우울함과 신비로운 분위기를 더합니다. 중간 템포와 적당한 댄스 가능성 덕분에 리드미컬하면서도 사색적인 느낌을 동시에 전달하는 매력적인 트랙입니다."
0.673,87.961,0.818,-7.542,0.172,0.695,"Mora, JHAYCO",4,0.148,74,spotify:track:5jzEwSyyymBlf1fa1o39T2,5jzEwSyyymBlf1fa1o39T2,512,0.0,0,4,193636,0.348,music,"latin,reggaeton","곡 ""512""는 중간 템포의 리드미컬한 비트가 돋보이는 곡으로, 경쾌한 댄스 감각이 느껴집니다. 에너지가 적당히 높고, 긍정적인 분위기를 자아내는 발라드 요소가 결합되어 있어, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만듭니다. 다소 어두운 단조의 멜로디가 감정적인 깊이를 더하며, 전체적으로 세련된 라틴 리듬이 매력적인 조화를 이루고 있습니다."
0.86,175.896,0.725,-3.726,0.0674,0.791,"Aventura, Bad Bunny",4,0.182,74,spotify:track:2vmfvSoZBFAt9hhRoEByLi,2vmfvSoZBFAt9hhRoEByLi,Volví,0.000284,1,1,230125,0.422,music,"latin,reggaeton","""Volví""는 강렬한 에너지를 지닌 곡으로, 경쾌한 비트와 함께 흥겨운 리듬이 돋보입니다. 밝고 긍정적인 분위기의 장조로 구성되어 있어, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 매력이 있습니다. 빠른 템포와 적당한 댄스 가능성 덕분에 파티나 축제에서 즐기기 좋은 곡입니다."
0.496,86.003,0.889,-6.365,0.252,0.544,"Meek Mill, Drake",4,0.0905,74,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),0.0,0,4,180522,0.259,music,"hip-hop,trap","""Going Bad""는 중간 정도의 에너지를 지닌 곡으로, 강한 비트와 함께 리드미컬한 요소가 돋보입니다. 댄스하기 좋은 분위기를 가지고 있지만, 단조의 음색이 주는 약간의 긴장감이 곡의 매력을 더합니다. 전체적으로는 세련된 힙합 트랙으로, 감정의 깊이를 느낄 수 있는 동시에 리드미컬한 흐름이 이어지는 곡입니다."
0.786,91.992,0.695,-2.048,0.109,0.465,aespa,4,0.0666,74,spotify:track:5eWcGfUCrVFMoYskyfkEPE,5eWcGfUCrVFMoYskyfkEPE,Armageddon,1.41e-06,1,9,196467,0.0668,music,"k-pop,modern","""Armageddon""은 강렬한 에너지를 지닌 곡으로, 힘찬 비트와 함께 청중을 사로잡습니다. 다소 어두운 분위기를 느낄 수 있지만, 장조의 밝은 멜로디가 조화를 이루어 긴장감 속에서도 희망적인 느낌을 전달합니다. 중간 템포와 댄스하기 좋은 리듬이 어우러져, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 매력이 있습니다."
0.616,103.071,0.797,-10.229,0.0979,0.451,"Bad Bunny, Buscabulla",4,0.375,74,spotify:track:44XjoNvtwevktFKjvVe1vH,44XjoNvtwevktFKjvVe1vH,Andrea,0.000293,0,1,339612,0.762,music,"latin,reggaeton","""Andrea""는 중간 정도의 에너지를 지닌 곡으로, 감정적으로 깊이 있는 분위기를 자아냅니다. 리드미컬한 비트와 높은 댄스 가능성 덕분에 몸을 움직이고 싶어지는 느낌을 주지만, 단조의 조화로 인해 약간의 쓸쓸함이 느껴집니다. 전체적으로 부드러운 사운드와 함께 감성적인 요소가 어우러져, 듣는 이에게 여운을 남기는 매력적인 트랙입니다."
0.603,129.928,0.9,-5.313,0.134,0.824,Bad Bunny,4,0.0646,74,spotify:track:41wtwzCZkXwpnakmwJ239F,41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,4.81e-06,1,2,170972,0.402,music,"latin,reggaeton","""Si Veo a Tu Mamá""는 경쾌하고 활기찬 분위기를 자아내는 곡입니다. 중간 정도의 에너지를 바탕으로, 밝고 긍정적인 감정이 가득한 장조로 구성되어 있어 듣는 이로 하여금 기분이 좋아지게 만듭니다. 129 BPM의 리드미컬한 비트와 높은 댄스 가능성 덕분에 자연스럽게 몸을 움직이고 싶어지는 매력이 있습니다."
0.505,99.935,0.535,-8.926,0.0923,0.495,Ms. Lauryn Hill,4,0.245,74,spotify:track:0uEp9E98JB5awlA084uaIg,0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),0.0,0,2,320267,0.0393,music,"hip-hop,90s","""Doo Wop (That Thing)""은 중간 정도의 에너지를 지닌 곡으로, 차분하면서도 리드미컬한 분위기를 자아냅니다. 약간의 우울함이 느껴지는 단조의 멜로디가 특징적이며, 90년대 힙합의 감성을 잘 담고 있습니다. 댄스하기에는 적당한 비트와 함께, 듣는 이에게 여유로운 감정을 선사하는 곡입니다."
0.63,95.0,0.874,-3.585,0.0582,0.717,2Pac,4,0.298,74,spotify:track:4AE7Lj39VnSZNOmGH2iZaq,4AE7Lj39VnSZNOmGH2iZaq,Do For Love,0.00479,1,1,281600,0.0578,music,"hip-hop,90s","""Do For Love""는 90년대 힙합의 감성을 잘 담고 있는 곡으로, 경쾌한 비트와 함께 사랑에 대한 깊은 감정을 전합니다. 에너지가 적당히 높고, 밝은 분위기를 지닌 이 곡은 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 댄스 가능성을 지니고 있습니다. 전체적으로 부드럽고 감성적인 멜로디가 특징이며, 사랑의 복잡한 감정을 담아내면서도 희망적인 느낌을 주는 곡입니다."
0.786,93.857,0.763,-6.472,0.0817,0.504,Mobb Deep,4,0.229,74,spotify:track:33ZXjLCpiINn8eQIDYEPTD,33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",0.0114,0,10,325507,0.0146,music,"hip-hop,90s","""Shook Ones, Pt. II""는 강렬한 에너지를 지닌 곡으로, 긴장감이 감도는 비트와 함께 깊은 감정을 전달합니다. 다소 어두운 분위기의 단조로, 리드미컬한 요소가 강조되어 있어 듣는 이로 하여금 자연스럽게 몸을 움직이게 만듭니다. 전체적으로 강한 메시지를 담고 있으며, 90년대 힙합의 특유의 거리감과 현실적인 느낌을 잘 표현하고 있습니다."
0.914,108.02,0.726,-4.226,0.54,0.839,Simge,4,0.0802,74,spotify:track:28Aau4tlztDlgKJQXrWhZR,28Aau4tlztDlgKJQXrWhZR,Önümüz Yaz,0.0,1,7,181518,0.0758,music,"turkish,pop","""Önümüz Yaz""는 활기찬 에너지를 지닌 곡으로, 듣는 이에게 긍정적인 감정을 불러일으킵니다. 경쾌한 비트와 함께 여름의 기분을 만끽할 수 있는 댄스 가능성이 높아, 자연스럽게 몸을 흔들고 싶어지게 만드는 매력이 있습니다. 밝은 장조의 멜로디는 듣는 이에게 희망적이고 즐거운 분위기를 선사하며, 잔잔한 어쿠스틱 요소가 적어 현대적인 팝 사운드에 집중된 느낌을 줍니다."
0.655,163.997,0.475,-7.342,0.375,0.245,"Drake, J. Cole",4,0.33,74,spotify:track:7aqfrAY2p9BUSiupwk3svU,7aqfrAY2p9BUSiupwk3svU,First Person Shooter (feat. J. Cole),0.0,0,11,247444,0.0306,music,"gaming,modern","""First Person Shooter""는 중후한 비트와 강렬한 에너지를 지닌 곡으로, 긴장감이 감도는 분위기를 자아냅니다. 다소 어두운 단조의 조화 속에서, 낮은 발라드와는 다른 역동적인 리듬이 특징적이며, 듣는 이로 하여금 집중하게 만드는 힘이 있습니다. 전체적으로 차분함보다는 강렬함이 느껴지는 이 곡은 게임의 긴박한 순간을 연상시키는 듯합니다."
0.742,114.071,0.773,-3.678,0.0754,0.571,Imagine Dragons,4,0.046,74,spotify:track:0HqZX76SFLDz2aW8aiqi7G,0HqZX76SFLDz2aW8aiqi7G,Bones,0.0,0,5,165265,0.0206,music,"gaming,modern","""Bones""는 강렬한 에너지를 지닌 곡으로, 힘찬 비트와 함께 청중을 사로잡는 매력이 있습니다. 약간의 우울함이 느껴지는 단조의 분위기 속에서, 댄스하기 좋은 리듬이 조화를 이루며 활력을 불어넣습니다. 전체적으로 현대적인 감각이 돋보이는 이 곡은 게임의 긴장감 넘치는 순간에 잘 어울릴 것입니다."
0.618,81.993,0.856,-4.892,0.0866,0.391,"Bad Bunny, ROSALÍA",4,0.286,74,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,0.0,1,7,203201,0.0303,music,"latin,reggaeton","""LA NOCHE DE ANOCHE""는 경쾌한 리듬과 함께 댄스하기 좋은 분위기를 자아냅니다. 에너지가 중간 이상으로 유지되며, 밝은 장조의 조화가 곡에 긍정적인 느낌을 더합니다. 느긋한 템포 속에서도 강렬한 비트가 살아있어, 파티나 밤의 분위기를 한층 고조시키는 매력이 있습니다."
0.805,126.008,0.506,-4.119,0.0856,0.383,Galantis,4,0.0469,74,spotify:track:46lFttIf5hnUZMGvjK0Wxo,46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),0.00193,1,1,227074,0.00711,music,"electronic,modern","""Runaway (U & I)""는 에너지가 넘치는 전자 음악으로, 경쾌한 비트와 함께 활력을 불어넣습니다. 다소 우울한 느낌의 발라드와는 달리, 이 곡은 밝은 장조로 구성되어 있어 희망적인 분위기를 자아냅니다. 중간 정도의 댄스 가능성과 빠른 템포 덕분에 클럽이나 파티에서 신나는 순간을 만들어 줄 수 있는 곡입니다."
0.634,113.927,0.704,-7.374,0.0952,0.411,"Kygo, Conrad Sewell",4,0.0428,74,spotify:track:1I8tHoNBFTuoJAlh4hfVVE,1I8tHoNBFTuoJAlh4hfVVE,Firestone,3.17e-05,0,11,271640,0.393,music,"electronic,modern","""Firestone""은 중간 정도의 에너지를 지닌 곡으로, 감정적으로 깊이 있는 분위기를 자아냅니다. 약간의 우울함이 느껴지는 단조의 멜로디와 함께, 리드미컬한 비트가 조화를 이루어 듣는 이로 하여금 자연스럽게 몸을 움직이게 만듭니다. 전체적으로는 세련된 전자 음악의 매력을 지니고 있으며, 감성적인 요소와 댄스 가능성이 잘 어우러져 있습니다."
